carrier_id,mode,month,total_shipments,on_time_shipments,on_time_rate
CARRIER_009,FTL,2023-04-01,51,45,0.8823529411764706
CARRIER_009,FTL,2023-05-01,55,49,0.8909090909090909
CARRIER_009,FTL,2023-06-01,43,41,0.9534883720930233
CARRIER_009,FTL,2023-07-01,62,57,0.9193548387096774
CARRIER_009,FTL,2023-08-01,73,69,0.9452054794520548
CARRIER_009,FTL,2023-09-01,58,56,0.9655172413793104
CARRIER_009,FTL,2023-10-01,56,49,0.875
CARRIER_009,FTL,2023-11-01,62,54,0.8709677419354839
CARRIER_009,FTL,2023-12-01,77,67,0.8701298701298701
CARRIER_009,FTL,2024-01-01,58,53,0.9137931034482759
CARRIER_009,FTL,2024-02-01,58,55,0.9482758620689655
CARRIER_009,FTL,2024-03-01,60,56,0.9333333333333333
CARRIER_009,FTL,2024-04-01,49,46,0.9387755102040817
CARRIER_009,FTL,2024-05-01,57,53,0.9298245614035088
CARRIER_009,FTL,2024-06-01,45,42,0.9333333333333333
CARRIER_009,LTL,2023-01-01,58,51,0.8793103448275862
CARRIER_009,LTL,2023-02-01,52,46,0.8846153846153846
CARRIER_009,LTL,2023-03-01,55,48,0.8727272727272727
CARRIER_009,LTL,2023-04-01,45,41,0.9111111111111111
CARRIER_009,LTL,2023-05-01,61,51,0.8360655737704918
CARRIER_009,LTL,2023-06-01,57,45,0.7894736842105263
CARRIER_009,LTL,2023-07-01,56,45,0.8035714285714286
CARRIER_009,LTL,2023-08-01,59,50,0.847457627118644
CARRIER_009,LTL,2023-09-01,46,40,0.8695652173913043
CARRIER_009,LTL,2023-10-01,61,58,0.9508196721311475
CARRIER_009,LTL,2023-11-01,47,39,0.8297872340425532
CARRIER_009,LTL,2023-12-01,54,47,0.8703703703703703
CARRIER_009,LTL,2024-01-01,66,50,0.7575757575757576
CARRIER_009,LTL,2024-02-01,58,53,0.9137931034482759
CARRIER_009,LTL,2024-03-01,55,43,0.7818181818181819
CARRIER_009,LTL,2024-04-01,61,52,0.8524590163934426
CARRIER_009,LTL,2024-05-01,57,46,0.8070175438596491
CARRIER_009,LTL,2024-06-01,58,53,0.9137931034482759
CARRIER_009,PARCEL,2023-01-01,55,52,0.9454545454545454
CARRIER_009,PARCEL,2023-02-01,34,31,0.9117647058823529
CARRIER_009,PARCEL,2023-03-01,60,52,0.8666666666666667
CARRIER_009,PARCEL,2023-04-01,60,56,0.9333333333333333
CARRIER_009,PARCEL,2023-05-01,57,52,0.9122807017543859
CARRIER_009,PARCEL,2023-06-01,51,47,0.9215686274509803
CARRIER_009,PARCEL,2023-07-01,51,42,0.8235294117647058
CARRIER_009,PARCEL,2023-08-01,65,60,0.9230769230769231
CARRIER_009,PARCEL,2023-09-01,45,42,0.9333333333333333
CARRIER_009,PARCEL,2023-10-01,65,61,0.9384615384615385
CARRIER_009,PARCEL,2023-11-01,47,43,0.9148936170212766
CARRIER_009,PARCEL,2023-12-01,67,58,0.8656716417910447
CARRIER_009,PARCEL,2024-01-01,56,49,0.875
CARRIER_009,PARCEL,2024-02-01,48,41,0.8541666666666666
CARRIER_009,PARCEL,2024-03-01,43,41,0.9534883720930233
CARRIER_009,PARCEL,2024-04-01,47,42,0.8936170212765957
CARRIER_009,PARCEL,2024-05-01,59,51,0.864406779661017
CARRIER_009,PARCEL,2024-06-01,36,31,0.8611111111111112
CARRIER_010,FTL,2023-01-01,41,36,0.8780487804878049
CARRIER_010,FTL,2023-02-01,52,51,0.9807692307692307
CARRIER_010,FTL,2023-03-01,60,53,0.8833333333333333
CARRIER_010,FTL,2023-04-01,42,37,0.8809523809523809
CARRIER_010,FTL,2023-05-01,61,58,0.9508196721311475
CARRIER_010,FTL,2023-06-01,50,47,0.94
CARRIER_010,FTL,2023-07-01,44,38,0.8636363636363636
CARRIER_010,FTL,2023-08-01,56,53,0.9464285714285714
CARRIER_010,FTL,2023-09-01,46,42,0.9130434782608695
CARRIER_010,FTL,2023-10-01,65,60,0.9230769230769231
CARRIER_010,FTL,2023-11-01,56,53,0.9464285714285714
CARRIER_010,FTL,2023-12-01,67,62,0.9253731343283582
CARRIER_010,FTL,2024-01-01,66,59,0.8939393939393939
CARRIER_010,FTL,2024-02-01,63,59,0.9365079365079365
CARRIER_010,FTL,2024-03-01,78,69,0.8846153846153846
CARRIER_010,FTL,2024-04-01,53,49,0.9245283018867925
CARRIER_010,FTL,2024-05-01,61,56,0.9180327868852459
CARRIER_010,FTL,2024-06-01,53,47,0.8867924528301887
CARRIER_010,LTL,2023-01-01,70,61,0.8714285714285714
CARRIER_010,LTL,2023-02-01,54,43,0.7962962962962963
CARRIER_010,LTL,2023-03-01,46,41,0.8913043478260869
CARRIER_010,LTL,2023-04-01,51,44,0.8627450980392157
CARRIER_010,LTL,2023-05-01,53,46,0.8679245283018868
CARRIER_010,LTL,2023-06-01,64,54,0.84375
CARRIER_010,LTL,2023-07-01,61,56,0.9180327868852459
CARRIER_010,LTL,2023-08-01,51,37,0.7254901960784313
CARRIER_010,LTL,2023-09-01,55,50,0.9090909090909091
CARRIER_010,LTL,2023-10-01,57,50,0.8771929824561403
CARRIER_010,LTL,2023-11-01,63,48,0.7619047619047619
CARRIER_010,LTL,2023-12-01,47,37,0.7872340425531915
CARRIER_010,LTL,2024-01-01,54,47,0.8703703703703703
CARRIER_010,LTL,2024-02-01,55,49,0.8909090909090909
CARRIER_010,LTL,2024-03-01,52,39,0.75
CARRIER_010,LTL,2024-04-01,70,61,0.8714285714285714
CARRIER_010,LTL,2024-05-01,58,49,0.8448275862068966
CARRIER_010,LTL,2024-06-01,48,40,0.8333333333333334
CARRIER_010,PARCEL,2023-01-01,60,56,0.9333333333333333
CARRIER_010,PARCEL,2023-02-01,55,47,0.8545454545454545
CARRIER_010,PARCEL,2023-03-01,49,44,0.8979591836734694
CARRIER_010,PARCEL,2023-04-01,55,44,0.8
CARRIER_010,PARCEL,2023-05-01,57,51,0.8947368421052632
CARRIER_010,PARCEL,2023-06-01,56,47,0.8392857142857143
CARRIER_010,PARCEL,2023-07-01,58,49,0.8448275862068966
CARRIER_010,PARCEL,2023-08-01,50,43,0.86
CARRIER_010,PARCEL,2023-09-01,52,42,0.8076923076923077
CARRIER_010,PARCEL,2023-10-01,65,58,0.8923076923076924
CARRIER_010,PARCEL,2023-11-01,55,49,0.8909090909090909
CARRIER_010,PARCEL,2023-12-01,63,58,0.9206349206349206
CARRIER_010,PARCEL,2024-01-01,62,56,0.9032258064516129
CARRIER_010,PARCEL,2024-02-01,61,55,0.9016393442622951
CARRIER_010,PARCEL,2024-03-01,36,34,0.9444444444444444
CARRIER_010,PARCEL,2024-04-01,48,42,0.875
CARRIER_010,PARCEL,2024-05-01,59,50,0.847457627118644
CARRIER_010,PARCEL,2024-06-01,53,51,0.9622641509433962
CARRIER_011,FTL,2023-01-01,58,53,0.9137931034482759
CARRIER_011,FTL,2023-02-01,51,48,0.9411764705882353
CARRIER_011,FTL,2023-03-01,49,46,0.9387755102040817
CARRIER_011,FTL,2023-04-01,54,49,0.9074074074074074
CARRIER_011,FTL,2023-05-01,47,45,0.9574468085106383
CARRIER_011,FTL,2023-06-01,56,51,0.9107142857142857
CARRIER_011,FTL,2023-07-01,40,37,0.925
CARRIER_011,FTL,2023-08-01,60,55,0.9166666666666666
CARRIER_011,FTL,2023-09-01,57,51,0.8947368421052632
CARRIER_011,FTL,2023-10-01,54,50,0.9259259259259259
CARRIER_011,FTL,2023-11-01,61,53,0.8688524590163934
CARRIER_011,FTL,2023-12-01,57,54,0.9473684210526315
CARRIER_011,FTL,2024-01-01,48,45,0.9375
CARRIER_011,FTL,2024-02-01,58,52,0.896551724137931
CARRIER_011,FTL,2024-03-01,58,52,0.896551724137931
CARRIER_011,FTL,2024-04-01,50,46,0.92
CARRIER_011,FTL,2024-05-01,63,61,0.9682539682539683
CARRIER_011,FTL,2024-06-01,50,45,0.9
CARRIER_011,LTL,2023-01-01,65,54,0.8307692307692308
CARRIER_011,LTL,2023-02-01,52,43,0.8269230769230769
CARRIER_011,LTL,2023-03-01,58,51,0.8793103448275862
CARRIER_011,LTL,2023-04-01,60,54,0.9
CARRIER_011,LTL,2023-05-01,71,62,0.8732394366197183
CARRIER_011,LTL,2023-06-01,49,40,0.8163265306122449
CARRIER_011,LTL,2023-07-01,54,39,0.7222222222222222
CARRIER_011,LTL,2023-08-01,60,49,0.8166666666666667
CARRIER_011,LTL,2023-09-01,44,34,0.7727272727272727
CARRIER_011,LTL,2023-10-01,64,56,0.875
CARRIER_011,LTL,2023-11-01,47,40,0.851063829787234
CARRIER_011,LTL,2023-12-01,68,56,0.8235294117647058
CARRIER_011,LTL,2024-01-01,67,55,0.8208955223880597
CARRIER_011,LTL,2024-02-01,51,41,0.803921568627451
CARRIER_011,LTL,2024-03-01,45,38,0.8444444444444444
CARRIER_011,LTL,2024-04-01,33,30,0.9090909090909091
CARRIER_011,LTL,2024-05-01,70,65,0.9285714285714286
CARRIER_011,LTL,2024-06-01,33,29,0.8787878787878788
CARRIER_011,PARCEL,2023-01-01,50,47,0.94
CARRIER_011,PARCEL,2023-02-01,46,43,0.9347826086956522
CARRIER_011,PARCEL,2023-03-01,60,53,0.8833333333333333
CARRIER_011,PARCEL,2023-04-01,59,49,0.8305084745762712
CARRIER_011,PARCEL,2023-05-01,59,56,0.9491525423728814
CARRIER_011,PARCEL,2023-06-01,59,53,0.8983050847457628
CARRIER_011,PARCEL,2023-07-01,53,48,0.9056603773584906
CARRIER_011,PARCEL,2023-08-01,46,43,0.9347826086956522
CARRIER_011,PARCEL,2023-09-01,57,55,0.9649122807017544
CARRIER_011,PARCEL,2023-10-01,47,44,0.9361702127659575
CARRIER_011,PARCEL,2023-11-01,46,40,0.8695652173913043
CARRIER_011,PARCEL,2023-12-01,63,56,0.8888888888888888
CARRIER_011,PARCEL,2024-01-01,52,43,0.8269230769230769
CARRIER_011,PARCEL,2024-02-01,63,57,0.9047619047619048
CARRIER_011,PARCEL,2024-03-01,64,60,0.9375
CARRIER_011,PARCEL,2024-04-01,52,48,0.9230769230769231
CARRIER_011,PARCEL,2024-05-01,53,47,0.8867924528301887
CARRIER_011,PARCEL,2024-06-01,61,54,0.8852459016393442
CARRIER_012,FTL,2023-01-01,59,54,0.9152542372881356
CARRIER_012,FTL,2023-02-01,40,37,0.925
CARRIER_012,FTL,2023-03-01,60,54,0.9
CARRIER_012,FTL,2023-04-01,50,43,0.86
CARRIER_012,FTL,2023-05-01,48,46,0.9583333333333334
CARRIER_012,FTL,2023-06-01,51,50,0.9803921568627451
CARRIER_012,FTL,2023-07-01,42,40,0.9523809523809523
CARRIER_012,FTL,2023-08-01,56,50,0.8928571428571429
CARRIER_012,FTL,2023-09-01,60,56,0.9333333333333333
CARRIER_012,FTL,2023-10-01,49,40,0.8163265306122449
CARRIER_012,FTL,2023-11-01,59,57,0.9661016949152542
CARRIER_012,FTL,2023-12-01,52,46,0.8846153846153846
CARRIER_012,FTL,2024-01-01,61,55,0.9016393442622951
CARRIER_012,FTL,2024-02-01,58,55,0.9482758620689655
CARRIER_012,FTL,2024-03-01,63,59,0.9365079365079365
CARRIER_012,FTL,2024-04-01,59,55,0.9322033898305084
CARRIER_012,FTL,2024-05-01,53,48,0.9056603773584906
CARRIER_012,FTL,2024-06-01,61,55,0.9016393442622951
CARRIER_012,LTL,2023-01-01,51,49,0.9607843137254902
CARRIER_012,LTL,2023-02-01,44,41,0.9318181818181818
CARRIER_012,LTL,2023-03-01,53,43,0.8113207547169812
CARRIER_012,LTL,2023-04-01,51,45,0.8823529411764706
CARRIER_012,LTL,2023-05-01,72,58,0.8055555555555556
CARRIER_012,LTL,2023-06-01,51,45,0.8823529411764706
CARRIER_012,LTL,2023-07-01,56,50,0.8928571428571429
CARRIER_012,LTL,2023-08-01,62,55,0.8870967741935484
CARRIER_012,LTL,2023-09-01,52,41,0.7884615384615384
CARRIER_012,LTL,2023-10-01,56,46,0.8214285714285714
CARRIER_012,LTL,2023-11-01,48,40,0.8333333333333334
CARRIER_012,LTL,2023-12-01,63,47,0.746031746031746
CARRIER_012,LTL,2024-01-01,59,51,0.864406779661017
CARRIER_012,LTL,2024-02-01,51,45,0.8823529411764706
CARRIER_012,LTL,2024-03-01,66,57,0.8636363636363636
CARRIER_012,LTL,2024-04-01,55,47,0.8545454545454545
CARRIER_012,LTL,2024-05-01,66,52,0.7878787878787878
CARRIER_012,LTL,2024-06-01,49,40,0.8163265306122449
CARRIER_012,PARCEL,2023-01-01,55,46,0.8363636363636363
CARRIER_012,PARCEL,2023-02-01,64,55,0.859375
CARRIER_012,PARCEL,2023-03-01,71,60,0.8450704225352113
CARRIER_012,PARCEL,2023-04-01,42,34,0.8095238095238095
CARRIER_012,PARCEL,2023-05-01,53,46,0.8679245283018868
CARRIER_012,PARCEL,2023-06-01,63,53,0.8412698412698413
CARRIER_012,PARCEL,2023-07-01,66,56,0.8484848484848485
CARRIER_012,PARCEL,2023-08-01,60,51,0.85
CARRIER_012,PARCEL,2023-09-01,52,42,0.8076923076923077
CARRIER_012,PARCEL,2023-10-01,60,54,0.9
CARRIER_012,PARCEL,2023-11-01,58,52,0.896551724137931
CARRIER_012,PARCEL,2023-12-01,60,57,0.95
CARRIER_012,PARCEL,2024-01-01,66,63,0.9545454545454546
CARRIER_012,PARCEL,2024-02-01,52,48,0.9230769230769231
CARRIER_012,PARCEL,2024-03-01,68,62,0.9117647058823529
CARRIER_012,PARCEL,2024-04-01,54,50,0.9259259259259259
CARRIER_012,PARCEL,2024-05-01,50,45,0.9
CARRIER_012,PARCEL,2024-06-01,48,42,0.875
CARRIER_013,FTL,2023-01-01,65,55,0.8461538461538461
CARRIER_013,FTL,2023-02-01,45,38,0.8444444444444444
CARRIER_013,FTL,2023-03-01,65,56,0.8615384615384616
CARRIER_013,FTL,2023-04-01,54,49,0.9074074074074074
CARRIER_013,FTL,2023-05-01,55,52,0.9454545454545454
CARRIER_013,FTL,2023-06-01,51,44,0.8627450980392157
CARRIER_013,FTL,2023-07-01,53,47,0.8867924528301887
CARRIER_013,FTL,2023-08-01,52,47,0.9038461538461539
CARRIER_013,FTL,2023-09-01,58,55,0.9482758620689655
CARRIER_013,FTL,2023-10-01,44,38,0.8636363636363636
CARRIER_013,FTL,2023-11-01,49,43,0.8775510204081632
CARRIER_013,FTL,2023-12-01,48,47,0.9791666666666666
CARRIER_013,FTL,2024-01-01,57,51,0.8947368421052632
CARRIER_013,FTL,2024-02-01,56,50,0.8928571428571429
CARRIER_013,FTL,2024-03-01,61,54,0.8852459016393442
CARRIER_013,FTL,2024-04-01,47,44,0.9361702127659575
CARRIER_013,FTL,2024-05-01,59,55,0.9322033898305084
CARRIER_013,FTL,2024-06-01,44,40,0.9090909090909091
CARRIER_013,LTL,2023-01-01,64,57,0.890625
CARRIER_013,LTL,2023-02-01,46,36,0.782608695652174
CARRIER_013,LTL,2023-03-01,54,48,0.8888888888888888
CARRIER_013,LTL,2023-04-01,43,38,0.8837209302325582
CARRIER_013,LTL,2023-05-01,61,54,0.8852459016393442
CARRIER_013,LTL,2023-06-01,39,32,0.8205128205128205
CARRIER_013,LTL,2023-07-01,55,45,0.8181818181818182
CARRIER_013,LTL,2023-08-01,63,57,0.9047619047619048
CARRIER_013,LTL,2023-09-01,67,57,0.8507462686567164
CARRIER_013,LTL,2023-10-01,65,58,0.8923076923076924
CARRIER_013,LTL,2023-11-01,46,37,0.8043478260869565
CARRIER_013,LTL,2023-12-01,71,59,0.8309859154929577
CARRIER_013,LTL,2024-01-01,62,55,0.8870967741935484
CARRIER_013,LTL,2024-02-01,56,44,0.7857142857142857
CARRIER_013,LTL,2024-03-01,63,53,0.8412698412698413
CARRIER_013,LTL,2024-04-01,49,46,0.9387755102040817
CARRIER_013,LTL,2024-05-01,60,50,0.8333333333333334
CARRIER_013,LTL,2024-06-01,58,49,0.8448275862068966
CARRIER_013,PARCEL,2023-01-01,68,59,0.8676470588235294
CARRIER_013,PARCEL,2023-02-01,54,49,0.9074074074074074
CARRIER_013,PARCEL,2023-03-01,67,60,0.8955223880597015
CARRIER_013,PARCEL,2023-04-01,65,59,0.9076923076923077
CARRIER_013,PARCEL,2023-05-01,77,61,0.7922077922077922
CARRIER_013,PARCEL,2023-06-01,49,44,0.8979591836734694
CARRIER_013,PARCEL,2023-07-01,62,60,0.967741935483871
CARRIER_013,PARCEL,2023-08-01,57,52,0.9122807017543859
CARRIER_013,PARCEL,2023-09-01,64,59,0.921875
CARRIER_013,PARCEL,2023-10-01,56,52,0.9285714285714286
CARRIER_013,PARCEL,2023-11-01,46,37,0.8043478260869565
CARRIER_013,PARCEL,2023-12-01,47,40,0.851063829787234
CARRIER_013,PARCEL,2024-01-01,58,49,0.8448275862068966
CARRIER_013,PARCEL,2024-02-01,55,52,0.9454545454545454
CARRIER_013,PARCEL,2024-03-01,54,51,0.9444444444444444
CARRIER_013,PARCEL,2024-04-01,64,61,0.953125
CARRIER_013,PARCEL,2024-05-01,59,52,0.8813559322033898
CARRIER_013,PARCEL,2024-06-01,49,44,0.8979591836734694
CARRIER_014,FTL,2023-01-01,50,47,0.94
CARRIER_014,FTL,2023-02-01,40,37,0.925
CARRIER_014,FTL,2023-03-01,51,49,0.9607843137254902
CARRIER_014,FTL,2023-04-01,69,64,0.927536231884058
CARRIER_014,FTL,2023-05-01,56,54,0.9642857142857143
CARRIER_014,FTL,2023-06-01,60,57,0.95
CARRIER_014,FTL,2023-07-01,66,61,0.9242424242424242
CARRIER_014,FTL,2023-08-01,70,58,0.8285714285714286
CARRIER_014,FTL,2023-09-01,61,53,0.8688524590163934
CARRIER_014,FTL,2023-10-01,55,50,0.9090909090909091
CARRIER_014,FTL,2023-11-01,53,49,0.9245283018867925
CARRIER_014,FTL,2023-12-01,39,32,0.8205128205128205
CARRIER_014,FTL,2024-01-01,54,50,0.9259259259259259
CARRIER_014,FTL,2024-02-01,39,37,0.9487179487179487
CARRIER_014,FTL,2024-03-01,66,63,0.9545454545454546
CARRIER_014,FTL,2024-04-01,71,67,0.9436619718309859
CARRIER_014,FTL,2024-05-01,60,52,0.8666666666666667
CARRIER_014,FTL,2024-06-01,64,56,0.875
CARRIER_014,LTL,2023-01-01,67,52,0.7761194029850746
CARRIER_014,LTL,2023-02-01,42,38,0.9047619047619048
CARRIER_014,LTL,2023-03-01,51,45,0.8823529411764706
CARRIER_014,LTL,2023-04-01,61,50,0.819672131147541
CARRIER_014,LTL,2023-05-01,65,54,0.8307692307692308
CARRIER_014,LTL,2023-06-01,51,45,0.8823529411764706
CARRIER_014,LTL,2023-07-01,58,50,0.8620689655172413
CARRIER_014,LTL,2023-08-01,63,55,0.873015873015873
CARRIER_014,LTL,2023-09-01,57,45,0.7894736842105263
CARRIER_014,LTL,2023-10-01,55,49,0.8909090909090909
CARRIER_014,LTL,2023-11-01,46,39,0.8478260869565217
CARRIER_014,LTL,2023-12-01,54,45,0.8333333333333334
CARRIER_014,LTL,2024-01-01,76,61,0.8026315789473685
CARRIER_014,LTL,2024-02-01,44,39,0.8863636363636364
CARRIER_014,LTL,2024-03-01,48,38,0.7916666666666666
CARRIER_014,LTL,2024-04-01,46,35,0.7608695652173914
CARRIER_014,LTL,2024-05-01,58,47,0.8103448275862069
CARRIER_014,LTL,2024-06-01,52,46,0.8846153846153846
CARRIER_014,PARCEL,2023-01-01,53,43,0.8113207547169812
CARRIER_014,PARCEL,2023-02-01,53,49,0.9245283018867925
CARRIER_014,PARCEL,2023-03-01,51,49,0.9607843137254902
CARRIER_014,PARCEL,2023-04-01,58,52,0.896551724137931
CARRIER_014,PARCEL,2023-05-01,51,46,0.9019607843137255
CARRIER_014,PARCEL,2023-06-01,57,50,0.8771929824561403
CARRIER_014,PARCEL,2023-07-01,53,48,0.9056603773584906
CARRIER_014,PARCEL,2023-08-01,48,45,0.9375
CARRIER_014,PARCEL,2023-09-01,78,73,0.9358974358974359
CARRIER_014,PARCEL,2023-10-01,57,51,0.8947368421052632
CARRIER_014,PARCEL,2023-11-01,59,53,0.8983050847457628
CARRIER_014,PARCEL,2023-12-01,46,40,0.8695652173913043
CARRIER_014,PARCEL,2024-01-01,52,49,0.9423076923076923
CARRIER_014,PARCEL,2024-02-01,48,41,0.8541666666666666
CARRIER_014,PARCEL,2024-03-01,62,54,0.8709677419354839
CARRIER_014,PARCEL,2024-04-01,48,41,0.8541666666666666
CARRIER_014,PARCEL,2024-05-01,50,47,0.94
CARRIER_014,PARCEL,2024-06-01,49,42,0.8571428571428571
CARRIER_015,FTL,2023-01-01,64,63,0.984375
CARRIER_015,FTL,2023-02-01,45,40,0.8888888888888888
CARRIER_015,FTL,2023-03-01,72,67,0.9305555555555556
CARRIER_015,FTL,2023-04-01,47,42,0.8936170212765957
CARRIER_015,FTL,2023-05-01,63,56,0.8888888888888888
CARRIER_015,FTL,2023-06-01,52,48,0.9230769230769231
CARRIER_015,FTL,2023-07-01,49,47,0.9591836734693877
CARRIER_015,FTL,2023-08-01,51,46,0.9019607843137255
CARRIER_015,FTL,2023-09-01,39,35,0.8974358974358975
CARRIER_015,FTL,2023-10-01,51,46,0.9019607843137255
CARRIER_015,FTL,2023-11-01,61,54,0.8852459016393442
CARRIER_015,FTL,2023-12-01,63,60,0.9523809523809523
CARRIER_015,FTL,2024-01-01,59,53,0.8983050847457628
CARRIER_015,FTL,2024-02-01,61,55,0.9016393442622951
CARRIER_015,FTL,2024-03-01,77,71,0.922077922077922
CARRIER_015,FTL,2024-04-01,48,42,0.875
CARRIER_015,FTL,2024-05-01,59,50,0.847457627118644
CARRIER_015,FTL,2024-06-01,59,56,0.9491525423728814
CARRIER_015,LTL,2023-01-01,55,45,0.8181818181818182
CARRIER_015,LTL,2023-02-01,45,39,0.8666666666666667
CARRIER_015,LTL,2023-03-01,66,50,0.7575757575757576
CARRIER_015,LTL,2023-04-01,59,46,0.7796610169491526
CARRIER_015,LTL,2023-05-01,50,49,0.98
CARRIER_015,LTL,2023-06-01,49,45,0.9183673469387755
CARRIER_015,LTL,2023-07-01,58,50,0.8620689655172413
CARRIER_015,LTL,2023-08-01,63,53,0.8412698412698413
CARRIER_015,LTL,2023-09-01,54,45,0.8333333333333334
CARRIER_015,LTL,2023-10-01,63,52,0.8253968253968254
CARRIER_015,LTL,2023-11-01,57,48,0.8421052631578947
CARRIER_015,LTL,2023-12-01,59,49,0.8305084745762712
CARRIER_015,LTL,2024-01-01,54,45,0.8333333333333334
CARRIER_015,LTL,2024-02-01,58,51,0.8793103448275862
CARRIER_015,LTL,2024-03-01,59,50,0.847457627118644
CARRIER_015,LTL,2024-04-01,48,44,0.9166666666666666
CARRIER_015,LTL,2024-05-01,37,27,0.7297297297297297
CARRIER_015,LTL,2024-06-01,55,44,0.8
CARRIER_015,PARCEL,2023-01-01,73,66,0.9041095890410958
CARRIER_015,PARCEL,2023-02-01,50,47,0.94
CARRIER_015,PARCEL,2023-03-01,59,54,0.9152542372881356
CARRIER_015,PARCEL,2023-04-01,54,47,0.8703703703703703
CARRIER_015,PARCEL,2023-05-01,49,45,0.9183673469387755
CARRIER_015,PARCEL,2023-06-01,53,46,0.8679245283018868
CARRIER_015,PARCEL,2023-07-01,58,50,0.8620689655172413
CARRIER_015,PARCEL,2023-08-01,55,49,0.8909090909090909
CARRIER_015,PARCEL,2023-09-01,60,55,0.9166666666666666
CARRIER_015,PARCEL,2023-10-01,72,68,0.9444444444444444
CARRIER_015,PARCEL,2023-11-01,57,49,0.8596491228070176
CARRIER_015,PARCEL,2023-12-01,59,54,0.9152542372881356
CARRIER_015,PARCEL,2024-01-01,62,58,0.9354838709677419
CARRIER_015,PARCEL,2024-02-01,54,50,0.9259259259259259
CARRIER_015,PARCEL,2024-03-01,48,40,0.8333333333333334
CARRIER_015,PARCEL,2024-04-01,44,40,0.9090909090909091
CARRIER_015,PARCEL,2024-05-01,54,48,0.8888888888888888
CARRIER_015,PARCEL,2024-06-01,52,48,0.9230769230769231
CARRIER_016,FTL,2023-01-01,67,62,0.9253731343283582
CARRIER_016,FTL,2023-02-01,57,51,0.8947368421052632
CARRIER_016,FTL,2023-03-01,60,54,0.9
CARRIER_016,FTL,2023-04-01,57,55,0.9649122807017544
CARRIER_016,FTL,2023-05-01,51,47,0.9215686274509803
CARRIER_016,FTL,2023-06-01,54,51,0.9444444444444444
CARRIER_016,FTL,2023-07-01,44,44,1.0
CARRIER_016,FTL,2023-08-01,59,54,0.9152542372881356
CARRIER_016,FTL,2023-09-01,69,63,0.9130434782608695
CARRIER_016,FTL,2023-10-01,52,45,0.8653846153846154
CARRIER_016,FTL,2023-11-01,59,56,0.9491525423728814
CARRIER_016,FTL,2023-12-01,49,42,0.8571428571428571
CARRIER_016,FTL,2024-01-01,52,51,0.9807692307692307
CARRIER_016,FTL,2024-02-01,53,47,0.8867924528301887
CARRIER_016,FTL,2024-03-01,54,49,0.9074074074074074
CARRIER_016,FTL,2024-04-01,66,62,0.9393939393939394
CARRIER_016,FTL,2024-05-01,53,49,0.9245283018867925
CARRIER_016,FTL,2024-06-01,42,37,0.8809523809523809
CARRIER_016,LTL,2023-01-01,69,55,0.7971014492753623
CARRIER_016,LTL,2023-02-01,62,53,0.8548387096774194
CARRIER_016,LTL,2023-03-01,46,38,0.8260869565217391
CARRIER_016,LTL,2023-04-01,58,50,0.8620689655172413
CARRIER_016,LTL,2023-05-01,54,49,0.9074074074074074
CARRIER_016,LTL,2023-06-01,52,41,0.7884615384615384
CARRIER_016,LTL,2023-07-01,58,47,0.8103448275862069
CARRIER_016,LTL,2023-08-01,59,48,0.8135593220338984
CARRIER_016,LTL,2023-09-01,57,52,0.9122807017543859
CARRIER_016,LTL,2023-10-01,63,52,0.8253968253968254
CARRIER_016,LTL,2023-11-01,61,54,0.8852459016393442
CARRIER_016,LTL,2023-12-01,56,50,0.8928571428571429
CARRIER_016,LTL,2024-01-01,55,48,0.8727272727272727
CARRIER_016,LTL,2024-02-01,46,36,0.782608695652174
CARRIER_016,LTL,2024-03-01,55,41,0.7454545454545455
CARRIER_016,LTL,2024-04-01,61,51,0.8360655737704918
CARRIER_016,LTL,2024-05-01,67,54,0.8059701492537313
CARRIER_016,LTL,2024-06-01,49,43,0.8775510204081632
CARRIER_016,PARCEL,2023-01-01,56,49,0.875
CARRIER_016,PARCEL,2023-02-01,48,43,0.8958333333333334
CARRIER_016,PARCEL,2023-03-01,63,52,0.8253968253968254
CARRIER_016,PARCEL,2023-04-01,61,55,0.9016393442622951
CARRIER_016,PARCEL,2023-05-01,46,42,0.9130434782608695
CARRIER_016,PARCEL,2023-06-01,55,53,0.9636363636363636
CARRIER_016,PARCEL,2023-07-01,51,46,0.9019607843137255
CARRIER_016,PARCEL,2023-08-01,47,40,0.851063829787234
CARRIER_016,PARCEL,2023-09-01,58,54,0.9310344827586207
CARRIER_016,PARCEL,2023-10-01,61,56,0.9180327868852459
CARRIER_016,PARCEL,2023-11-01,51,45,0.8823529411764706
CARRIER_016,PARCEL,2023-12-01,53,49,0.9245283018867925
CARRIER_016,PARCEL,2024-01-01,74,64,0.8648648648648649
CARRIER_016,PARCEL,2024-02-01,59,52,0.8813559322033898
CARRIER_016,PARCEL,2024-03-01,52,45,0.8653846153846154
CARRIER_016,PARCEL,2024-04-01,51,48,0.9411764705882353
CARRIER_016,PARCEL,2024-05-01,55,46,0.8363636363636363
CARRIER_016,PARCEL,2024-06-01,42,36,0.8571428571428571
CARRIER_017,FTL,2023-01-01,48,42,0.875
CARRIER_017,FTL,2023-02-01,35,32,0.9142857142857143
CARRIER_017,FTL,2023-03-01,50,43,0.86
CARRIER_017,FTL,2023-04-01,43,40,0.9302325581395349
CARRIER_017,FTL,2023-05-01,75,67,0.8933333333333333
